Time [s],Intensity A,Laser On,AcX,AcY,AcZ,GyX,GyY,GyZ,MPU Temp [C]
61.490,1300.0,True,0.034912109375,0.034912109375,-1.017333984375,-3.9389312977099236,-1.7251908396946565,-0.061068702290076333,23.188235294117646
61.500,1300.0,True,0.02783203125,0.038330078125,-1.013916015625,-3.7251908396946565,-1.6641221374045803,0.07633587786259542,23.188235294117646
61.510,1300.0,True,0.033203125,0.041748046875,-1.021484375,-3.83206106870229,-1.633587786259542,-0.030534351145038167,23.188235294117646
61.520,1300.0,True,0.03076171875,0.044189453125,-1.019775390625,-3.877862595419847,-1.5114503816793894,0.32061068702290074,23.188235294117646
61.530,1300.0,True,0.0322265625,0.041015625,-1.016845703125,-3.8931297709923665,-1.5572519083969465,0.10687022900763359,23.188235294117646
61.540,1300.0,True,0.028076171875,0.04541015625,-1.021240234375,-3.816793893129771,-1.7099236641221374,0.0916030534351145,23.188235294117646
61.550,1300.0,True,0.02099609375,0.03662109375,-1.0126953125,-3.8931297709923665,-1.6488549618320612,0.0916030534351145,23.188235294117646
61.560,1300.0,True,0.03173828125,0.03857421875,-1.02001953125,-3.877862595419847,-1.6793893129770991,0.061068702290076333,23.188235294117646
61.570,1300.0,True,0.029052734375,0.041748046875,-1.012451171875,-3.7099236641221376,-1.618320610687023,0.13740458015267176,23.188235294117646
61.580,1300.0,True,0.023681640625,0.04248046875,-1.029296875,-3.786259541984733,-1.7251908396946565,0.0916030534351145,23.188235294117646
61.590,1300.0,True,0.028564453125,0.04150390625,-1.019775390625,-3.7709923664122136,-1.6030534351145038,0.15267175572519084,23.188235294117646
61.600,1300.0,True,0.029052734375,0.0380859375,-1.015869140625,-3.7404580152671754,-1.6488549618320612,-0.061068702290076333,23.188235294117646
61.610,1300.0,True,0.028076171875,0.03955078125,-1.023193359375,-3.8473282442748094,-1.7251908396946565,0.10687022900763359,23.188235294117646
61.620,1300.0,True,0.02392578125,0.0380859375,-1.009033203125,-3.816793893129771,-1.786259541984733,0.12213740458015267,23.188235294117646
61.630,1300.0,True,0.02734375,0.0390625,-1.013671875,-3.8473282442748094,-1.6946564885496183,0.3053435114503817,23.188235294117646
61.640,1300.0,True,0.031494140625,0.041015625,-1.019775390625,-3.801526717557252,-1.7251908396946565,0.2748091603053435,23.188235294117646
61.650,1300.0,True,0.02978515625,0.041259765625,-1.024169921875,-3.9083969465648853,-1.7709923664122138,0.04580152671755725,23.188235294117646
61.660,1300.0,True,0.02734375,0.0380859375,-1.025390625,-3.8625954198473282,-1.5114503816793894,-0.015267175572519083,23.188235294117646
61.670,1300.0,True,0.02685546875,0.042236328125,-1.013427734375,-3.7251908396946565,-1.633587786259542,0.015267175572519083,23.188235294117646
61.680,1300.0,True,0.0283203125,0.031494140625,-1.015625,-3.83206106870229,-1.7404580152671756,0.3053435114503817,23.188235294117646
61.690,1300.0,True,0.025634765625,0.0361328125,-1.013671875,-4.0,-1.7557251908396947,0.10687022900763359,23.188235294117646
61.700,1300.0,True,0.03173828125,0.033935546875,-1.01904296875,-3.6793893129770994,-1.7099236641221374,0.0916030534351145,23.188235294117646
61.710,1300.0,True,0.031982421875,0.039306640625,-1.020751953125,-3.6946564885496183,-1.5572519083969465,0.10687022900763359,23.188235294117646
61.720,1300.0,True,0.03271484375,0.04150390625,-1.020751953125,-3.7251908396946565,-1.8015267175572518,0.0916030534351145,23.188235294117646
61.730,1300.0,True,0.025390625,0.039794921875,-1.018310546875,-3.7251908396946565,-1.6030534351145038,-0.030534351145038167,23.188235294117646
61.740,1300.0,True,0.0244140625,0.036376953125,-1.02001953125,-3.7251908396946565,-1.5267175572519085,0.15267175572519084,23.188235294117646
61.750,1300.0,True,0.02880859375,0.042236328125,-1.019287109375,-3.8473282442748094,-1.5572519083969465,0.183206106870229,23.188235294117646
61.760,1300.0,True,0.033447265625,0.043701171875,-1.01025390625,-3.5877862595419847,-1.8931297709923665,0.1984732824427481,23.188235294117646
61.770,1300.0,True,0.032470703125,0.03759765625,-1.023193359375,-3.786259541984733,-1.7709923664122138,0.15267175572519084,23.188235294117646
61.780,1300.0,True,0.029296875,0.037841796875,-1.01953125,-3.6793893129770994,-1.6488549618320612,0.2900763358778626,23.188235294117646
61.790,1300.0,True,0.02587890625,0.03662109375,-1.01953125,-3.8931297709923665,-1.7099236641221374,0.2900763358778626,23.188235294117646
61.800,1300.0,True,0.034423828125,0.036865234375,-1.021484375,-3.7099236641221376,-1.5877862595419847,0.030534351145038167,23.188235294117646
61.810,1300.0,True,0.029296875,0.04296875,-1.017822265625,-3.801526717557252,-1.5877862595419847,-0.16793893129770993,23.188235294117646
61.820,1300.0,True,0.03076171875,0.044921875,-1.015380859375,-3.786259541984733,-1.4809160305343512,0.061068702290076333,23.188235294117646
61.830,1300.0,True,0.032958984375,0.04296875,-1.018310546875,-3.786259541984733,-1.6030534351145038,0.1984732824427481,23.188235294117646
61.840,1300.0,True,0.02587890625,0.0400390625,-1.009765625,-3.954198473282443,-1.633587786259542,0.12213740458015267,23.188235294117646
61.850,1300.0,True,0.0234375,0.036376953125,-1.0234375,-3.83206106870229,-1.7404580152671756,0.07633587786259542,23.188235294117646
61.860,1300.0,True,0.028564453125,0.03662109375,-1.023193359375,-3.816793893129771,-1.5725190839694656,0.07633587786259542,23.188235294117646
61.870,1300.0,True,0.024658203125,0.03857421875,-1.020263671875,-3.816793893129771,-1.7709923664122138,0.07633587786259542,23.188235294117646
61.880,1300.0,True,0.037841796875,0.036376953125,-1.019775390625,-3.8473282442748094,-1.7251908396946565,-0.04580152671755725,23.188235294117646
61.890,1300.0,True,0.027587890625,0.0380859375,-1.014892578125,-3.7251908396946565,-1.618320610687023,0.10687022900763359,23.188235294117646
61.900,1300.0,True,0.025634765625,0.038818359375,-1.02001953125,-3.877862595419847,-1.5572519083969465,0.16793893129770993,23.188235294117646
61.910,1300.0,True,0.029052734375,0.04248046875,-1.01220703125,-3.954198473282443,-1.6793893129770991,0.1984732824427481,23.188235294117646
61.920,1300.0,True,0.02783203125,0.044677734375,-1.01513671875,-3.7709923664122136,-1.6488549618320612,0.04580152671755725,23.188235294117646
61.930,1300.0,True,0.030517578125,0.03759765625,-1.017333984375,-3.8625954198473282,-1.816793893129771,0.3053435114503817,23.188235294117646
61.940,1300.0,True,0.0302734375,0.039794921875,-1.011962890625,-3.7251908396946565,-1.7404580152671756,0.030534351145038167,23.188235294117646
61.950,1300.0,True,0.029541015625,0.0380859375,-1.017333984375,-3.5877862595419847,-1.7557251908396947,-0.0916030534351145,23.188235294117646
61.960,1300.0,True,0.026611328125,0.034423828125,-1.01708984375,-3.6793893129770994,-1.618320610687023,0.15267175572519084,23.188235294117646
61.970,1300.0,True,0.030029296875,0.03564453125,-1.01123046875,-3.7709923664122136,-1.7251908396946565,0.16793893129770993,23.188235294117646
61.980,1300.0,True,0.020751953125,0.042236328125,-1.0166015625,-3.66412213740458,-1.7251908396946565,0.04580152671755725,23.188235294117646
61.990,1300.0,True,0.026611328125,0.04052734375,-1.020751953125,-3.8625954198473282,-1.8778625954198473,-0.07633587786259542,23.188235294117646
62.00,1300.0,True,0.031982421875,0.037353515625,-1.0166015625,-3.8473282442748094,-1.6488549618320612,0.07633587786259542,23.188235294117646
62.010,1300.0,True,0.025146484375,0.0400390625,-1.02001953125,-3.877862595419847,-1.4809160305343512,0.183206106870229,23.188235294117646
62.020,1300.0,True,0.0283203125,0.042236328125,-1.021240234375,-3.7557251908396947,-1.6030534351145038,0.061068702290076333,23.188235294117646
62.030,1300.0,True,0.029541015625,0.041015625,-1.013671875,-3.9083969465648853,-1.7251908396946565,0.22900763358778625,23.188235294117646
62.040,1300.0,True,0.03662109375,0.04150390625,-1.009033203125,-3.7099236641221376,-1.7251908396946565,-0.07633587786259542,23.188235294117646
62.050,1300.0,True,0.03076171875,0.037353515625,-1.01611328125,-3.786259541984733,-1.618320610687023,0.0,23.188235294117646
62.060,1300.0,True,0.02783203125,0.036865234375,-1.0185546875,-3.8473282442748094,-1.6641221374045803,0.07633587786259542,23.188235294117646
62.070,1300.0,True,0.02685546875,0.0380859375,-1.014892578125,-3.786259541984733,-1.7099236641221374,0.16793893129770993,23.188235294117646
62.080,1300.0,True,0.02587890625,0.0390625,-1.015869140625,-3.83206106870229,-1.7251908396946565,0.030534351145038167,23.188235294117646
62.090,1300.0,True,0.026123046875,0.04150390625,-1.01904296875,-3.8473282442748094,-1.7099236641221374,0.0,23.188235294117646
62.100,1300.0,True,0.030029296875,0.0419921875,-1.023681640625,-3.7099236641221376,-1.6641221374045803,0.0916030534351145,23.188235294117646
62.110,1300.0,True,0.030029296875,0.03466796875,-1.01171875,-3.969465648854962,-1.5725190839694656,0.1984732824427481,23.188235294117646
62.120,1300.0,True,0.0322265625,0.038818359375,-1.01953125,-3.7709923664122136,-1.633587786259542,0.12213740458015267,23.188235294117646
62.130,1300.0,True,0.03076171875,0.03564453125,-1.01318359375,-3.801526717557252,-1.7404580152671756,0.12213740458015267,23.188235294117646
62.140,1300.0,True,0.033447265625,0.039306640625,-1.01513671875,-3.7557251908396947,-1.6946564885496183,0.183206106870229,23.188235294117646
62.150,1300.0,True,0.03125,0.04443359375,-1.0146484375,-3.8931297709923665,-1.5267175572519085,0.04580152671755725,23.188235294117646
62.160,1300.0,True,0.035888671875,0.047607421875,-1.023193359375,-3.8931297709923665,-1.7251908396946565,0.07633587786259542,23.188235294117646
62.170,1300.0,True,0.035888671875,0.0458984375,-1.0205078125,-3.8931297709923665,-1.8473282442748091,0.030534351145038167,23.188235294117646
62.180,1300.0,True,0.03466796875,0.037841796875,-1.01318359375,-3.7251908396946565,-1.6488549618320612,0.015267175572519083,23.188235294117646
62.190,1300.0,True,0.0322265625,0.035400390625,-1.015869140625,-3.7557251908396947,-1.6946564885496183,0.07633587786259542,23.188235294117646
62.200,1300.0,True,0.03271484375,0.0390625,-1.0126953125,-3.877862595419847,-1.5572519083969465,0.0,23.188235294117646
62.210,1300.0,True,0.03173828125,0.044921875,-1.01708984375,-3.7404580152671754,-1.8473282442748091,0.10687022900763359,23.188235294117646
62.220,1300.0,True,0.03076171875,0.0361328125,-1.01953125,-3.8625954198473282,-1.6946564885496183,0.10687022900763359,23.188235294117646
62.230,1300.0,True,0.0302734375,0.0419921875,-1.015380859375,-3.83206106870229,-1.633587786259542,0.04580152671755725,23.188235294117646
62.240,1300.0,True,0.029541015625,0.0390625,-1.013916015625,-3.8625954198473282,-1.7099236641221374,0.061068702290076333,23.188235294117646
62.250,1300.0,True,0.03564453125,0.039306640625,-1.022705078125,-3.618320610687023,-1.618320610687023,0.1984732824427481,23.188235294117646
62.260,1300.0,True,0.028564453125,0.03466796875,-1.01904296875,-3.6946564885496183,-1.6488549618320612,0.07633587786259542,23.188235294117646
62.270,1300.0,True,0.027099609375,0.0361328125,-1.01123046875,-3.7709923664122136,-1.7099236641221374,0.10687022900763359,23.188235294117646
62.280,1300.0,True,0.027099609375,0.040771484375,-1.013916015625,-3.816793893129771,-1.633587786259542,-0.183206106870229,23.188235294117646
62.290,1300.0,True,0.031494140625,0.04150390625,-1.013916015625,-3.7557251908396947,-1.7099236641221374,-0.015267175572519083,23.188235294117646
62.300,1300.0,True,0.025634765625,0.040771484375,-1.021240234375,-3.801526717557252,-1.6641221374045803,0.0,23.188235294117646
62.310,1300.0,True,0.029296875,0.038330078125,-1.0185546875,-3.7557251908396947,-1.8015267175572518,0.061068702290076333,23.188235294117646
62.320,1300.0,True,0.03515625,0.046630859375,-1.0126953125,-3.786259541984733,-1.7709923664122138,-0.030534351145038167,23.188235294117646
62.330,1300.0,True,0.0302734375,0.039794921875,-1.018310546875,-3.954198473282443,-1.6488549618320612,-0.04580152671755725,23.188235294117646
62.340,1300.0,True,0.020751953125,0.043701171875,-1.01123046875,-3.8473282442748094,-1.6030534351145038,-0.015267175572519083,23.188235294117646
62.350,1300.0,True,0.029296875,0.0361328125,-1.01220703125,-3.954198473282443,-1.7557251908396947,-0.015267175572519083,23.188235294117646
62.360,1300.0,True,0.031005859375,0.03857421875,-1.020751953125,-3.7099236641221376,-1.5877862595419847,0.030534351145038167,23.188235294117646
62.370,1300.0,True,0.027099609375,0.03662109375,-1.014404296875,-3.8473282442748094,-1.7099236641221374,0.10687022900763359,23.188235294117646
62.380,1300.0,True,0.03369140625,0.0361328125,-1.022216796875,-3.8625954198473282,-1.7709923664122138,0.183206106870229,23.188235294117646
62.390,1300.0,True,0.03369140625,0.041748046875,-1.02685546875,-3.6793893129770994,-1.6488549618320612,0.183206106870229,23.188235294117646
62.400,1300.0,True,0.03173828125,0.04833984375,-1.02490234375,-3.786259541984733,-1.7557251908396947,0.07633587786259542,23.188235294117646
62.410,1300.0,True,0.031982421875,0.039306640625,-1.02099609375,-3.816793893129771,-1.9236641221374047,0.10687022900763359,23.188235294117646
62.420,1300.0,True,0.032958984375,0.04150390625,-1.015869140625,-3.7557251908396947,-1.6030534351145038,-0.16793893129770993,23.188235294117646
62.430,1300.0,True,0.029052734375,0.041259765625,-1.01611328125,-3.7557251908396947,-1.786259541984733,0.0916030534351145,23.188235294117646
62.440,1300.0,True,0.03173828125,0.04150390625,-1.016845703125,-3.6793893129770994,-1.7099236641221374,0.21374045801526717,23.188235294117646
62.450,1300.0,True,0.026611328125,0.037353515625,-1.017578125,-3.7404580152671754,-1.7709923664122138,0.12213740458015267,23.188235294117646
62.460,1300.0,True,0.03076171875,0.038818359375,-1.015380859375,-3.5419847328244276,-1.7709923664122138,0.0,23.188235294117646
62.470,1300.0,True,0.028564453125,0.040283203125,-1.0224609375,-3.8931297709923665,-1.7557251908396947,-0.061068702290076333,23.188235294117646
62.480,1300.0,True,0.033203125,0.039794921875,-1.019287109375,-3.7251908396946565,-1.5725190839694656,0.10687022900763359,23.188235294117646
62.490,1300.0,True,0.032470703125,0.042724609375,-1.0224609375,-3.9389312977099236,-1.618320610687023,-0.061068702290076333,23.188235294117646
62.500,1300.0,True,0.028564453125,0.0390625,-1.0166015625,-3.7251908396946565,-1.6793893129770991,0.030534351145038167,23.188235294117646
62.510,1300.0,True,0.031982421875,0.0400390625,-1.019287109375,-3.7557251908396947,-1.83206106870229,-0.07633587786259542,23.188235294117646
62.520,1300.0,True,0.03076171875,0.0478515625,-1.015625,-3.7099236641221376,-1.6793893129770991,0.10687022900763359,23.188235294117646
62.530,1300.0,True,0.021484375,0.041259765625,-1.0087890625,-3.7404580152671754,-1.6030534351145038,0.12213740458015267,23.188235294117646
62.540,1300.0,True,0.03515625,0.037109375,-1.029052734375,-3.877862595419847,-1.5877862595419847,0.061068702290076333,23.188235294117646
62.550,1300.0,True,0.030029296875,0.04345703125,-1.012939453125,-3.7557251908396947,-1.6793893129770991,0.12213740458015267,23.188235294117646
62.560,1300.0,True,0.031982421875,0.040283203125,-1.018310546875,-3.8625954198473282,-1.8778625954198473,-0.0916030534351145,23.188235294117646
62.570,1300.0,True,0.02587890625,0.041748046875,-1.016357421875,-3.801526717557252,-1.6488549618320612,0.12213740458015267,23.188235294117646
62.580,1300.0,True,0.026611328125,0.046142578125,-1.024658203125,-3.8625954198473282,-1.816793893129771,0.04580152671755725,23.188235294117646
62.590,1300.0,True,0.030517578125,0.03857421875,-1.013916015625,-3.8473282442748094,-1.5419847328244274,0.030534351145038167,23.188235294117646
62.600,1300.0,True,0.0244140625,0.03564453125,-1.021728515625,-3.8473282442748094,-1.6946564885496183,0.10687022900763359,23.188235294117646
62.610,1300.0,True,0.02880859375,0.036865234375,-1.016357421875,-3.8625954198473282,-1.7404580152671756,-0.030534351145038167,23.188235294117646
62.620,1300.0,True,0.03271484375,0.0419921875,-1.01806640625,-3.801526717557252,-1.7099236641221374,0.33587786259541985,23.188235294117646
62.630,1300.0,True,0.02880859375,0.041748046875,-1.0166015625,-3.7709923664122136,-1.5877862595419847,-0.04580152671755725,23.188235294117646
62.640,1300.0,True,0.02880859375,0.046142578125,-1.012939453125,-3.6946564885496183,-1.8473282442748091,-0.061068702290076333,23.188235294117646
62.650,1300.0,True,0.032958984375,0.037841796875,-1.01171875,-3.8473282442748094,-1.6030534351145038,0.183206106870229,23.188235294117646
62.660,1300.0,True,0.028564453125,0.042236328125,-1.017333984375,-3.9083969465648853,-1.6030534351145038,0.10687022900763359,23.188235294117646
62.670,1300.0,True,0.0361328125,0.036376953125,-1.022216796875,-3.6946564885496183,-1.816793893129771,-0.061068702290076333,23.188235294117646
62.680,1300.0,True,0.029296875,0.04150390625,-1.017822265625,-3.618320610687023,-1.5419847328244274,0.12213740458015267,23.188235294117646
62.690,1300.0,True,0.03564453125,0.045166015625,-1.01708984375,-3.83206106870229,-1.8015267175572518,0.2595419847328244,23.188235294117646
62.700,1300.0,True,0.030517578125,0.04443359375,-1.021240234375,-3.801526717557252,-1.618320610687023,-0.030534351145038167,23.188235294117646
62.710,1300.0,True,0.027099609375,0.0390625,-1.02099609375,-3.66412213740458,-1.8625954198473282,0.0916030534351145,23.188235294117646
62.720,1300.0,True,0.031982421875,0.039794921875,-1.00732421875,-3.5572519083969465,-1.6488549618320612,0.0916030534351145,23.188235294117646
62.730,1300.0,True,0.025634765625,0.03955078125,-1.0146484375,-3.816793893129771,-1.6946564885496183,0.0,23.188235294117646
62.740,1300.0,True,0.03369140625,0.0390625,-1.0146484375,-3.7557251908396947,-1.816793893129771,0.10687022900763359,23.188235294117646
62.750,1300.0,True,0.029052734375,0.039794921875,-1.02197265625,-3.984732824427481,-1.5877862595419847,0.07633587786259542,23.188235294117646
62.760,1300.0,True,0.026123046875,0.041259765625,-1.01904296875,-3.66412213740458,-1.5572519083969465,0.07633587786259542,23.188235294117646
62.770,1300.0,True,0.03466796875,0.043212890625,-1.01513671875,-3.83206106870229,-1.6793893129770991,0.10687022900763359,23.188235294117646
62.780,1300.0,True,0.02978515625,0.041015625,-1.017333984375,-3.7099236641221376,-1.6793893129770991,0.061068702290076333,23.188235294117646
62.790,1300.0,True,0.035888671875,0.03857421875,-1.00830078125,-3.6030534351145036,-1.7557251908396947,-0.061068702290076333,23.188235294117646
62.800,1300.0,True,0.032958984375,0.0380859375,-1.022216796875,-3.877862595419847,-1.7557251908396947,0.07633587786259542,23.188235294117646
62.810,1300.0,True,0.031982421875,0.043701171875,-1.011962890625,-3.7404580152671754,-1.8625954198473282,0.12213740458015267,23.188235294117646
62.820,1300.0,True,0.0322265625,0.0380859375,-1.01806640625,-3.7099236641221376,-1.7099236641221374,0.13740458015267176,23.188235294117646
62.830,1300.0,True,0.02099609375,0.040283203125,-1.018310546875,-3.6793893129770994,-1.5725190839694656,0.07633587786259542,23.188235294117646
62.840,1300.0,True,0.034423828125,0.039794921875,-1.01220703125,-3.816793893129771,-1.6793893129770991,0.15267175572519084,23.188235294117646
62.850,1300.0,True,0.0302734375,0.03515625,-1.021240234375,-3.618320610687023,-1.618320610687023,0.22900763358778625,23.188235294117646
62.860,1300.0,True,0.031005859375,0.042724609375,-1.01123046875,-3.7709923664122136,-1.816793893129771,0.183206106870229,23.188235294117646
62.870,1300.0,True,0.029296875,0.037353515625,-1.0205078125,-3.801526717557252,-1.8625954198473282,0.04580152671755725,23.188235294117646
62.880,1300.0,True,0.02685546875,0.038330078125,-1.02001953125,-3.7709923664122136,-1.7557251908396947,0.07633587786259542,23.188235294117646
62.890,1300.0,True,0.030029296875,0.03955078125,-1.013916015625,-3.7709923664122136,-1.7099236641221374,0.10687022900763359,23.188235294117646
62.900,1300.0,True,0.03271484375,0.037109375,-1.01611328125,-3.8625954198473282,-1.786259541984733,0.04580152671755725,23.188235294117646
62.910,1300.0,True,0.025146484375,0.037353515625,-1.009033203125,-3.7557251908396947,-1.6793893129770991,0.15267175572519084,23.188235294117646
62.920,1300.0,True,0.0322265625,0.041015625,-1.01611328125,-3.877862595419847,-1.6641221374045803,0.0916030534351145,23.188235294117646
62.930,1300.0,True,0.02685546875,0.03662109375,-1.0107421875,-3.877862595419847,-1.5877862595419847,0.04580152671755725,23.188235294117646
62.940,1300.0,True,0.026611328125,0.037353515625,-1.014892578125,-3.954198473282443,-1.7251908396946565,0.07633587786259542,23.188235294117646
62.950,1300.0,True,0.03125,0.03369140625,-1.018310546875,-3.7099236641221376,-1.7557251908396947,-0.030534351145038167,23.188235294117646
62.960,1300.0,True,0.02685546875,0.0419921875,-1.0087890625,-3.816793893129771,-1.786259541984733,0.0,23.188235294117646
62.970,1300.0,True,0.0283203125,0.0380859375,-1.014892578125,-3.648854961832061,-1.7557251908396947,-0.10687022900763359,23.188235294117646
62.980,1300.0,True,0.03271484375,0.038330078125,-1.011962890625,-3.786259541984733,-1.5572519083969465,0.07633587786259542,23.188235294117646
62.990,1300.0,True,0.03173828125,0.040771484375,-1.01513671875,-3.7099236641221376,-1.7404580152671756,0.1984732824427481,23.188235294117646
63.00,1300.0,True,0.0322265625,0.039794921875,-1.020751953125,-3.8931297709923665,-1.5725190839694656,0.21374045801526717,23.188235294117646
63.010,1300.0,True,0.029541015625,0.043701171875,-1.01953125,-3.8473282442748094,-1.5267175572519085,0.0,23.188235294117646
63.020,1300.0,True,0.029296875,0.04150390625,-1.0205078125,-3.877862595419847,-1.7099236641221374,0.030534351145038167,23.188235294117646
63.030,1300.0,True,0.031982421875,0.03759765625,-1.013916015625,-3.786259541984733,-1.7557251908396947,0.15267175572519084,23.188235294117646
63.040,1300.0,True,0.029541015625,0.043212890625,-1.02294921875,-3.8625954198473282,-1.5267175572519085,0.1984732824427481,23.188235294117646
63.050,1300.0,True,0.033935546875,0.036376953125,-1.02294921875,-3.9389312977099236,-1.7251908396946565,0.0916030534351145,23.188235294117646
63.060,1300.0,True,0.0283203125,0.04052734375,-1.019775390625,-3.83206106870229,-1.4809160305343512,0.030534351145038167,23.188235294117646
63.070,1300.0,True,0.02734375,0.03759765625,-1.017822265625,-3.8625954198473282,-1.6641221374045803,0.061068702290076333,23.188235294117646
63.080,1300.0,True,0.025146484375,0.03955078125,-1.006103515625,-3.6946564885496183,-1.83206106870229,-0.030534351145038167,23.188235294117646
63.090,1300.0,True,0.03173828125,0.05078125,-1.0263671875,-3.9236641221374047,-1.5267175572519085,0.061068702290076333,23.188235294117646
63.100,1300.0,True,0.036865234375,0.041259765625,-1.020751953125,-3.9389312977099236,-1.633587786259542,0.15267175572519084,23.188235294117646
63.110,1300.0,True,0.0322265625,0.043212890625,-1.018310546875,-3.877862595419847,-1.6641221374045803,-0.13740458015267176,23.188235294117646
63.120,1300.0,True,0.031005859375,0.039794921875,-1.011474609375,-3.954198473282443,-1.6641221374045803,0.030534351145038167,23.188235294117646
63.130,1300.0,True,0.02392578125,0.037109375,-1.0146484375,-3.7099236641221376,-1.5877862595419847,0.12213740458015267,23.188235294117646
63.140,1300.0,True,0.02978515625,0.042236328125,-1.016845703125,-3.83206106870229,-1.8778625954198473,-0.015267175572519083,23.188235294117646
63.150,1300.0,True,0.029052734375,0.0439453125,-1.013916015625,-3.9389312977099236,-1.7099236641221374,0.0,23.188235294117646
63.160,1300.0,True,0.032470703125,0.042724609375,-1.021484375,-3.786259541984733,-1.6946564885496183,0.10687022900763359,23.188235294117646
63.170,1300.0,True,0.025634765625,0.0439453125,-1.017333984375,-3.786259541984733,-1.6030534351145038,-0.04580152671755725,23.188235294117646
63.180,1300.0,True,0.022705078125,0.04296875,-1.012939453125,-3.984732824427481,-1.6488549618320612,-0.015267175572519083,23.188235294117646
63.190,1300.0,True,0.03173828125,0.046142578125,-1.013916015625,-3.7404580152671754,-1.6030534351145038,0.1984732824427481,23.188235294117646
63.200,1300.0,True,0.024658203125,0.0439453125,-1.012939453125,-3.816793893129771,-1.7099236641221374,0.22900763358778625,23.188235294117646
63.210,1300.0,True,0.0302734375,0.0390625,-1.0078125,-3.7251908396946565,-1.786259541984733,0.21374045801526717,23.188235294117646
63.220,1300.0,True,0.02978515625,0.041748046875,-1.02197265625,-3.7557251908396947,-1.786259541984733,-0.030534351145038167,23.188235294117646
63.230,1300.0,True,0.02587890625,0.0380859375,-1.02099609375,-3.6946564885496183,-1.5725190839694656,0.0,23.188235294117646
63.240,1300.0,True,0.034423828125,0.043212890625,-1.017822265625,-3.786259541984733,-1.6946564885496183,0.21374045801526717,23.188235294117646
63.250,1300.0,True,0.025146484375,0.041259765625,-1.021484375,-3.877862595419847,-1.5877862595419847,0.366412213740458,23.188235294117646
63.260,1300.0,True,0.028564453125,0.04052734375,-1.01953125,-3.816793893129771,-1.7099236641221374,0.061068702290076333,23.188235294117646
63.270,1300.0,True,0.034912109375,0.04345703125,-1.018310546875,-3.786259541984733,-1.6641221374045803,0.12213740458015267,23.188235294117646
63.280,1300.0,True,0.030517578125,0.036865234375,-1.023193359375,-3.801526717557252,-1.5114503816793894,0.061068702290076333,23.188235294117646
63.290,1300.0,True,0.032958984375,0.033935546875,-1.009521484375,-3.9389312977099236,-1.6793893129770991,0.04580152671755725,23.188235294117646
63.300,1300.0,True,0.03173828125,0.0390625,-1.012939453125,-3.8473282442748094,-1.5877862595419847,0.04580152671755725,23.188235294117646
63.310,1300.0,True,0.0322265625,0.044677734375,-1.018310546875,-3.877862595419847,-1.7557251908396947,-0.015267175572519083,23.188235294117646
63.320,1300.0,True,0.029052734375,0.03369140625,-1.01171875,-3.801526717557252,-1.633587786259542,0.15267175572519084,23.188235294117646
63.330,1300.0,True,0.026611328125,0.040771484375,-1.02197265625,-3.877862595419847,-1.4351145038167938,0.04580152671755725,23.188235294117646
63.340,1300.0,True,0.034912109375,0.0400390625,-1.018798828125,-3.572519083969466,-1.6030534351145038,0.0,23.188235294117646
63.350,1300.0,True,0.03271484375,0.03369140625,-1.019775390625,-3.83206106870229,-1.5725190839694656,0.07633587786259542,23.188235294117646
63.360,1300.0,True,0.03076171875,0.04248046875,-1.017578125,-3.786259541984733,-1.6488549618320612,0.13740458015267176,23.188235294117646
63.370,1300.0,True,0.03076171875,0.0400390625,-1.01611328125,-3.83206106870229,-1.786259541984733,0.0,23.188235294117646
63.380,1300.0,True,0.032958984375,0.039794921875,-1.01904296875,-3.5877862595419847,-1.450381679389313,0.061068702290076333,23.188235294117646
63.390,1300.0,True,0.0283203125,0.035888671875,-1.011474609375,-3.8625954198473282,-1.6488549618320612,0.04580152671755725,23.188235294117646
63.400,1300.0,True,0.02978515625,0.040771484375,-1.009765625,-3.9083969465648853,-1.5114503816793894,0.12213740458015267,23.188235294117646
63.410,1300.0,True,0.02880859375,0.04345703125,-1.012939453125,-3.786259541984733,-1.6488549618320612,-0.07633587786259542,23.188235294117646
63.420,1300.0,True,0.031005859375,0.036865234375,-1.01318359375,-3.6946564885496183,-1.8015267175572518,0.2748091603053435,23.188235294117646
63.430,1300.0,True,0.0283203125,0.041015625,-1.019287109375,-3.969465648854962,-1.7557251908396947,0.16793893129770993,23.188235294117646
63.440,1300.0,True,0.031982421875,0.037841796875,-1.01708984375,-3.6946564885496183,-1.8473282442748091,-0.061068702290076333,23.188235294117646
63.450,1300.0,True,0.02490234375,0.044677734375,-1.022216796875,-3.633587786259542,-1.7251908396946565,0.12213740458015267,23.188235294117646
63.460,1300.0,True,0.031982421875,0.04296875,-1.01220703125,-3.816793893129771,-1.7099236641221374,0.0,23.188235294117646
63.470,1300.0,True,0.031982421875,0.042236328125,-1.013916015625,-4.0458015267175576,-1.6793893129770991,0.15267175572519084,23.188235294117646
63.480,1300.0,True,0.03125,0.04443359375,-1.01416015625,-3.7404580152671754,-1.6793893129770991,0.07633587786259542,23.188235294117646
63.490,1300.0,True,0.027587890625,0.0341796875,-1.01708984375,-3.877862595419847,-1.4809160305343512,0.2900763358778626,23.188235294117646
63.500,1300.0,True,0.029052734375,0.0419921875,-1.00732421875,-3.816793893129771,-1.786259541984733,0.10687022900763359,23.188235294117646
